상품명,노선구분,출발월,판매건수,매출액(만원),전분기比(%),고객만족도(5점),재구매율(%)
오사카단풍완전정복5일,일본,1월,142,25560,+4.1,4.6,38.2
오사카단풍완전정복5일,일본,2월,138,24840,-2.8,4.5,37.1
오사카단풍완전정복5일,일본,3월,107,19260,-22.5,4.3,34.8
교토자유여행4일,일본,1월,98,16660,+1.2,4.4,31.2
교토자유여행4일,일본,2월,91,15470,-7.1,4.3,29.8
교토자유여행4일,일본,3월,72,12240,-20.9,4.1,27.4
세부가족패키지7일,동남아,1월,89,16020,+18.4,4.8,52.3
세부가족패키지7일,동남아,2월,103,18540,+15.7,4.9,54.1
세부가족패키지7일,동남아,3월,106,19080,+2.9,4.8,53.7
다낭자유여행4일,동남아,1월,112,20160,+16.7,4.5,44.2
다낭자유여행4일,동남아,2월,118,21240,+5.4,4.6,45.8
다낭자유여행4일,동남아,3월,104,18720,-11.9,4.4,42.1
방콕패키지5일,동남아,1월,62,9300,-8.1,3.9,24.8
방콕패키지5일,동남아,2월,54,8100,-12.9,3.8,22.1
방콕패키지5일,동남아,3월,40,6000,-25.9,3.7,19.3
발리허니문6일,동남아,1월,38,9500,-14.2,4.2,18.4
발리허니문6일,동남아,2월,31,7750,-18.4,4.1,16.2
발리허니문6일,동남아,3월,20,5000,-35.5,3.9,12.1
방콕+파타야7일,동남아,1월,44,8800,-5.4,3.8,21.3
방콕+파타야7일,동남아,2월,38,7600,-13.6,3.7,18.9
방콕+파타야7일,동남아,3월,28,5600,-26.3,3.6,15.8
크루즈패키지(지중해)10일,크루즈,1월,22,22000,+5.2,4.7,41.2
크루즈패키지(지중해)10일,크루즈,2월,24,24000,+9.1,4.8,43.8
크루즈패키지(지중해)10일,크루즈,3월,21,21000,-12.5,4.6,39.4
