노선,출발지,목적지,운항편,예약가능좌석,예약완료,예약률(%),취소건수,취소율(%),평균단가(만원),전월比예약률(%p)
일본_도쿄,인천,나리타,OZ101,240,198,82.5,16,8.1,31,-1.2
일본_도쿄,인천,하네다,KE705,180,141,78.3,12,8.5,29,-3.4
일본_오사카,인천,간사이,OZ111,200,134,67.0,31,23.1,28,-12.8
일본_후쿠오카,인천,후쿠오카,KE789,160,148,92.5,7,4.7,22,+8.2
일본_삿포로,인천,신치토세,OZ121,140,89,63.6,18,20.2,34,-9.1
동남아_세부,인천,막탄,KE631,220,208,94.5,9,4.3,24,+6.8
동남아_세부,인천,막탄,OZ701,180,174,96.7,7,4.0,24,+8.4
동남아_다낭,인천,다낭,VJ941,200,161,80.5,14,8.7,22,+2.1
동남아_방콕,인천,수완나품,TG635,200,109,54.5,42,38.5,18,-18.2
동남아_방콕,인천,수완나품,KE659,160,82,51.3,38,46.3,19,-21.4
동남아_발리,인천,응우라라이,OZ751,140,60,42.9,39,65.0,25,-24.8
동남아_보라카이,인천,칼리보,5J189,120,107,89.2,8,7.5,27,+4.3
유럽_파리,인천,샤를드골,AF267,280,231,82.5,22,9.5,182,+1.8
유럽_로마,인천,피우미치노,AZ7872,260,198,76.2,19,9.6,174,-2.4
크루즈_지중해,인천,바르셀로나,크루즈선,80,71,88.8,4,5.6,320,+3.2
국내_제주,김포,제주,KE1201,300,267,89.0,21,7.9,18,+1.1
