부서명,예산구분,배정예산(만원),1분기집행(만원),2분기집행(만원),누적집행(만원),집행률(%),잔여예산(만원),하반기집행예정(만원),연말전망
영업팀,인건비,28000,6800,7100,13900,49.6,14100,15200,초과예상
영업팀,영업비,20000,5200,6100,11300,56.5,8700,9800,초과예상
마케팅팀,인건비,18000,4400,4500,8900,49.4,9100,8800,정상
마케팅팀,광고홍보비,14000,3100,2900,6000,42.9,8000,7200,정상
상품기획팀,인건비,16000,3900,4000,7900,49.4,8100,8000,정상
상품기획팀,상품개발비,12000,2800,3200,6000,50.0,6000,5800,정상
경영지원팀,인건비,10000,2600,2700,5300,53.0,4700,5100,초과위험
경영지원팀,운영관리비,5000,1400,1600,3000,60.0,2000,2400,초과위험
IT팀,인건비,14000,3400,3500,6900,49.3,7100,6800,정상
IT팀,시스템유지비,8000,800,700,1500,18.8,6500,5200,미집행우려
고객서비스팀,인건비,9000,2200,2300,4500,50.0,4500,4400,정상
고객서비스팀,CS운영비,4000,900,800,1700,42.5,2300,2100,정상
인사팀,인건비,8000,1900,2000,3900,48.8,4100,3800,정상
인사팀,교육훈련비,4000,600,500,1100,27.5,2900,3200,정상
예약팀,인건비,7000,1700,1800,3500,50.0,3500,3400,정상
예약팀,시스템수수료,5000,1200,1300,2500,50.0,2500,2500,정상
