등급,성별,연령대,회원수,1분기평균구매(만원),연간구매빈도(회),이탈건수,이탈률(%),재구매율(%),평균이용연수,주력상품,컨시어지담당여부
Diamond,남,50대,8,920,4.8,1,12.5,91.2,7.2,크루즈+유럽,Y
Diamond,여,40대,6,840,4.4,0,0.0,93.4,5.8,동남아VIP,Y
Diamond,남,60대,9,810,4.1,0,0.0,94.1,9.4,크루즈,Y
Diamond,여,50대,7,790,3.9,1,14.3,89.8,6.1,일본프리미엄,Y
Platinum,남,50대,38,510,3.1,6,15.8,78.4,4.8,일본+크루즈,Y
Platinum,여,40대,29,480,2.9,4,13.8,80.2,3.9,동남아패키지,Y
Platinum,남,60대,31,460,2.7,5,16.1,77.1,5.4,크루즈,Y
Platinum,여,50대,22,450,2.6,3,13.6,79.8,3.2,유럽패키지,Y
Gold,남,40대,98,238,2.1,24,24.5,61.2,2.8,일본패키지,N
Gold,여,30대,82,212,1.9,18,22.0,63.4,2.1,동남아자유,N
Gold,남,50대,74,228,2.0,19,25.7,59.8,3.4,일본+동남아,N
Gold,여,40대,86,218,1.8,21,24.4,62.1,2.4,동남아패키지,N
Silver,남,30대,198,98,1.2,78,39.4,41.8,1.2,동남아패키지,N
Silver,여,20대,142,88,1.1,52,36.6,44.2,0.9,동남아자유,N
Silver,남,40대,168,102,1.1,68,40.5,40.1,1.4,일본자유,N
Silver,여,30대,172,94,1.0,62,36.0,42.8,1.1,동남아자유,N
