발생월,장애유형,세부유형,영향시스템,영향부서,발생건수,평균복구시간(분),최장복구시간(분),반복발생여부,근본원인파악여부,조치상태,재발건수
1월,예약저장오류,데이터베이스잠금,예약시스템,예약팀전체,6,42,180,Y,N,임시조치,2
1월,로그인장애,세션만료오류,통합인증시스템,전직원,5,11,28,N,Y,완료,0
1월,결제연동오류,PG사API오류,결제모듈,영업+예약,3,82,240,Y,N,임시조치,1
1월,API타임아웃,항공사연동지연,항공조회시스템,예약+IT,2,31,72,Y,N,임시조치,1
1월,화면오류,UI렌더링오류,관리자페이지,경영지원,4,18,42,N,Y,완료,0
2월,예약저장오류,데이터베이스잠금,예약시스템,예약팀전체,8,47,214,Y,N,임시조치,3
2월,로그인장애,비밀번호오류처리,통합인증시스템,전직원,6,13,31,N,Y,완료,0
2월,결제연동오류,PG사API오류,결제모듈,영업+예약,4,91,312,Y,N,임시조치,2
2월,API타임아웃,항공사연동지연,항공조회시스템,예약+IT,3,38,94,Y,N,임시조치,2
2월,보고서출력오류,엑셀변환오류,통계시스템,경영지원+인사,5,24,54,N,Y,완료,0
3월,예약저장오류,데이터베이스잠금,예약시스템,예약팀전체,9,51,248,Y,N,미완료,4
3월,로그인장애,세션만료오류,통합인증시스템,전직원,7,12,29,N,Y,완료,0
3월,결제연동오류,PG사API오류,결제모듈,영업+예약,4,94,360,Y,N,미완료,2
3월,결제연동오류,카드사연동중단,결제모듈,영업+예약,3,88,280,Y,N,임시조치,1
3월,API타임아웃,항공사연동지연,항공조회시스템,예약+IT,3,36,88,Y,N,미완료,2
3월,모바일접속오류,앱충돌,모바일앱,전직원,8,28,62,N,N,진행중,1
3월,데이터동기화오류,실시간재고불일치,예약+재고시스템,예약+영업,4,44,112,Y,N,미완료,2
